sep=;
61.21702,-149.75595;61.21702,-149.75595;61.21702,-149.75595;61.2186,-149.756;61.2186,-149.756;61.21946,-149.756;61.21946,-149.756;61.21946,-149.756;61.22096,-149.75598;61.22096,-149.75598;61.22328,-149.75598;61.22328,-149.75598;61.22355,-149.7559;61.22355,-149.7559;61.22355,-149.7559;61.22384,-149.75566;61.22384,-149.75566;61.22397,-149.7555;61.22397,-149.7555;61.22397,-149.7555;61.22414,-149.75513;61.22414,-149.75513;61.22426,-149.75471;61.22426,-149.75471;61.22433,-149.75423;61.22433,-149.75423;61.22433,-149.75423;61.22438,-149.75331;61.22438,-149.75331;61.22446,-149.75304;61.22446,-149.75304;61.22446,-149.75304;61.22446,-149.75154;61.22446,-149.75154;61.22448,-149.7476;61.22448,-149.7476;61.22448,-149.7476;61.22453,-149.74637;61.22453,-149.74637;61.2246,-149.74554;61.2246,-149.74554;61.22469,-149.74475;61.22469,-149.74475;61.22469,-149.74475;61.22485,-149.74374;61.22485,-149.74374;61.22494,-149.74326;61.22494,-149.74326;61.225,-149.743;61.225,-149.743;61.225,-149.743;61.22498,-149.7427;61.22498,-149.7427;61.22498,-149.74269;61.22498,-149.74269;61.22498,-149.74269;61.22511,-149.74197;61.22511,-149.74197;61.2252,-149.74146;61.2252,-149.74146;61.22548,-149.74014;61.22548,-149.74014;61.22548,-149.74014;61.22604,-149.73749;61.22604,-149.73749;61.22611,-149.73706;61.22611,-149.73706;61.22611,-149.73706;61.22617,-149.73643;61.22617,-149.73643;61.22619,-149.73586;61.22619,-149.73586;61.22618,-149.73537;61.22618,-149.73537;61.22618,-149.73537;61.22614,-149.73502;61.22614,-149.73502;61.22604,-149.7345;61.22604,-149.7345;61.22604,-149.7345;61.22597,-149.7342;61.22597,-149.7342;61.22589,-149.734;61.22589,-149.734;61.22578,-149.73378;61.22578,-149.73378;61.22578,-149.73378;61.22552,-149.73381;61.22552,-149.73381;61.22528,-149.73376;61.22528,-149.73376;61.22528,-149.73376;61.22505,-149.7337;61.22505,-149.7337;61.22485,-149.73369;61.22485,-149.73369;61.22485,-149.73369;61.22454,-149.73367;61.22454,-149.73367;61.22386,-149.73367;61.22386,-149.73367;61.22236,-149.73364;61.22236,-149.73364;61.22236,-149.73364;61.22124,-149.73363;61.22124,-149.73363;61.21991,-149.73363;61.21991,-149.73363;61.21991,-149.73363;61.21808,-149.7336;61.21808,-149.7336;61.21773,-149.73358;61.21773,-149.73358;61.21645,-149.73358;61.21645,-149.73358;61.21645,-149.73358;61.21646,-149.73701;61.21646,-149.73701;61.2159,-149.73701;61.21702,-149.75595
61.19021,-149.72966;61.19021,-149.72966;61.19021,-149.72966;61.19021,-149.72966;61.19021,-149.72966;61.18999,-149.72968;61.18999,-149.72968;61.18999,-149.72968;61.18999,-149.72968;61.18999,-149.72968;61.18996,-149.7319;61.18996,-149.7319;61.18996,-149.7319;61.18996,-149.7319;61.18995,-149.73328;61.18995,-149.73328;61.18995,-149.73328;61.18995,-149.73328;61.18995,-149.73328;61.19094,-149.73337;61.19094,-149.73337;61.19094,-149.73337;61.19094,-149.73337;61.19094,-149.73337;61.19192,-149.73341;61.19192,-149.73341;61.19192,-149.73341;61.19192,-149.73341;61.19248,-149.7334;61.19248,-149.7334;61.19248,-149.7334;61.19248,-149.7334;61.19248,-149.7334;61.19303,-149.7334;61.19303,-149.7334;61.19303,-149.7334;61.19303,-149.7334;61.19366,-149.7334;61.19366,-149.7334;61.19366,-149.7334;61.19366,-149.7334;61.19366,-149.7334;61.19534,-149.73338;61.19534,-149.73338;61.19534,-149.73338;61.19534,-149.73338;61.19534,-149.73338;61.19534,-149.73405;61.19534,-149.73405;61.19534,-149.73405;61.19534,-149.73405;61.19534,-149.73651;61.19534,-149.73651;61.19534,-149.73651;61.19534,-149.73651;61.19534,-149.73651;61.19533,-149.74147;61.19533,-149.74147;61.19533,-149.74147;61.19533,-149.74147;61.19532,-149.74963;61.19532,-149.74963;61.19532,-149.74963;61.19532,-149.74963;61.19532,-149.74963;61.19533,-149.76163;61.19533,-149.76163;61.19533,-149.76163;61.19533,-149.76163;61.19533,-149.76163;61.19533,-149.76334;61.19533,-149.76334;61.19533,-149.76334;61.19533,-149.76334;61.1964,-149.76335;61.1964,-149.76335;61.1964,-149.76335;61.1964,-149.76335;61.1964,-149.76335;61.19647,-149.76341;61.19647,-149.76341;61.19647,-149.76341;61.19647,-149.76341;61.19647,-149.76341;61.19677,-149.76341;61.19677,-149.76341;61.19677,-149.76341;61.19677,-149.76341;61.19898,-149.76344;61.19898,-149.76344;61.19898,-149.76344;61.19898,-149.76344;61.19898,-149.76344;61.19935,-149.76344;61.19935,-149.76344;61.19935,-149.76344;61.19935,-149.76344;61.19935,-149.76382;61.19935,-149.76382;61.19935,-149.76382;61.19935,-149.76382;61.19935,-149.76382;61.19935,-149.76456;61.19935,-149.76456;61.19935,-149.76456;61.19935,-149.76456;61.19935,-149.76456;61.19938,-149.76498;61.19938,-149.76498;61.19938,-149.76498;61.19938,-149.76498;61.19945,-149.76543;61.19945,-149.76543;61.19945,-149.76543;61.19945,-149.76543;61.19945,-149.76543;61.19951,-149.76564;61.19951,-149.76564;61.19951,-149.76564;61.19021,-149.72966
61.21696,-149.73083;61.21696,-149.73083;61.21696,-149.73083;61.21695,-149.73221;61.21695,-149.73221;61.21695,-149.73221;61.21695,-149.73221;61.21696,-149.73337;61.21696,-149.73337;61.21695,-149.7336;61.21695,-149.7336;61.21695,-149.7336;61.21645,-149.73358;61.21645,-149.73358;61.21645,-149.73358;61.21645,-149.73358;61.21616,-149.7336;61.21616,-149.7336;61.21616,-149.7336;61.21593,-149.73357;61.21593,-149.73357;61.21593,-149.73357;61.21531,-149.73357;61.21531,-149.73357;61.21531,-149.73357;61.21477,-149.73355;61.21477,-149.73355;61.21477,-149.73355;61.21423,-149.7336;61.21423,-149.7336;61.21381,-149.73358;61.21381,-149.73358;61.21381,-149.73358;61.21306,-149.73358;61.21306,-149.73358;61.21306,-149.73358;61.21245,-149.73354;61.21245,-149.73354;61.21245,-149.73354;61.21235,-149.7336;61.21235,-149.7336;61.21235,-149.7336;61.21148,-149.7336;61.21148,-149.7336;61.21148,-149.7336;61.21116,-149.7336;61.21116,-149.7336;61.21116,-149.7336;61.20968,-149.7336;61.20968,-149.7336;61.20968,-149.7336;61.20957,-149.73357;61.20957,-149.73357;61.20957,-149.73357;61.20888,-149.73357;61.20888,-149.73357;61.20888,-149.73357;61.20866,-149.73347;61.20866,-149.73347;61.20866,-149.73347;61.20866,-149.73347;61.20833,-149.73347;61.20833,-149.73347;61.20833,-149.73347;61.20774,-149.73347;61.20774,-149.73347;61.20774,-149.73347;61.20708,-149.73347;61.20708,-149.73347;61.20708,-149.73347;61.20626,-149.73347;61.20626,-149.73347;61.20626,-149.73347;61.20585,-149.73347;61.20585,-149.73347;61.20585,-149.73347;61.20577,-149.7336;61.20577,-149.7336;61.20577,-149.7336;61.20374,-149.73361;61.20374,-149.73361;61.20374,-149.73361;61.20188,-149.73363;61.20188,-149.73363;61.20188,-149.73363;61.1997,-149.73363;61.1997,-149.73363;61.1997,-149.73363;61.1979,-149.73361;61.1979,-149.73361;61.1979,-149.73361;61.19704,-149.7336;61.19704,-149.7336;61.19704,-149.7336;61.19534,-149.73361;61.19534,-149.73361;61.19534,-149.73361;61.19534,-149.73593;61.19534,-149.73593;61.19534,-149.73593;61.19533,-149.74501;61.19533,-149.74501;61.19533,-149.74501;61.19532,-149.74846;61.19532,-149.74846;61.19532,-149.74846;61.19568,-149.74846;61.19568,-149.74846;61.19568,-149.74846;61.19601,-149.74847;61.19601,-149.74847;61.19601,-149.74847;61.19601,-149.74814;61.19601,-149.74814;61.19601,-149.74814;61.19601,-149.74664;61.19601,-149.74664;61.19601,-149.74445;61.19601,-149.74445;61.21696,-149.73083
61.19601,-149.74445;61.19601,-149.74445;61.19601,-149.74445;61.19601,-149.74814;61.19601,-149.74814;61.19601,-149.74814;61.19601,-149.74847;61.19601,-149.74847;61.19601,-149.74847;61.19568,-149.74846;61.19568,-149.74846;61.19568,-149.74846;61.19532,-149.74846;61.19532,-149.74846;61.19522,-149.74844;61.19522,-149.74844;61.19522,-149.74844;61.19523,-149.7451;61.19523,-149.7451;61.19523,-149.7451;61.19523,-149.74277;61.19523,-149.74277;61.19523,-149.74277;61.19523,-149.74202;61.19523,-149.74202;61.19523,-149.74202;61.19523,-149.73871;61.19523,-149.73871;61.19525,-149.73473;61.19525,-149.73473;61.19525,-149.73473;61.19525,-149.73338;61.19525,-149.73338;61.19525,-149.73338;61.19596,-149.73338;61.19596,-149.73338;61.19596,-149.73338;61.19922,-149.7334;61.19922,-149.7334;61.19922,-149.7334;61.20152,-149.73341;61.20152,-149.73341;61.20259,-149.73338;61.20259,-149.73338;61.20259,-149.73338;61.20505,-149.73337;61.20505,-149.73337;61.20505,-149.73337;61.20577,-149.73337;61.20577,-149.73337;61.20577,-149.73337;61.20585,-149.73347;61.20585,-149.73347;61.20585,-149.73347;61.20638,-149.73347;61.20638,-149.73347;61.20751,-149.73347;61.20751,-149.73347;61.20751,-149.73347;61.20866,-149.73347;61.20866,-149.73347;61.20866,-149.73347;61.20888,-149.73338;61.20888,-149.73338;61.20888,-149.73338;61.20957,-149.73338;61.20957,-149.73338;61.20968,-149.73335;61.20968,-149.73335;61.20968,-149.73335;61.20979,-149.73335;61.20979,-149.73335;61.20979,-149.73335;61.21042,-149.73335;61.21042,-149.73335;61.21042,-149.73335;61.21099,-149.73335;61.21099,-149.73335;61.21099,-149.73335;61.21203,-149.73338;61.21203,-149.73338;61.21368,-149.73334;61.21368,-149.73334;61.21368,-149.73334;61.21477,-149.73335;61.21477,-149.73335;61.21477,-149.73335;61.21597,-149.73338;61.21597,-149.73338;61.21597,-149.73338;61.21696,-149.73337;61.21696,-149.73337;61.21696,-149.73337;61.21807,-149.73335;61.21807,-149.73335;61.21991,-149.73338;61.21991,-149.73338;61.21991,-149.73338;61.2206,-149.73341;61.2206,-149.73341;61.2206,-149.73341;61.22061,-149.73149;61.22061,-149.73149;61.22061,-149.73149;61.22061,-149.72977;61.22061,-149.72977;61.22061,-149.72977;61.22061,-149.72426;61.22061,-149.72426;61.2206,-149.7225;61.2206,-149.7225;61.2206,-149.7225;61.22057,-149.72041;61.22057,-149.72041;61.22057,-149.72041;61.22056,-149.71948;61.22056,-149.71948;61.22056,-149.71948;61.22106,-149.71948;61.19601,-149.74445
61.21559,-149.7521;61.21559,-149.7521;61.21546,-149.75262;61.21546,-149.75262;61.21525,-149.75421;61.21525,-149.75421;61.21522,-149.75468;61.21522,-149.75468;61.21522,-149.75594;61.21522,-149.75594;61.21481,-149.75595;61.21481,-149.75595;61.21382,-149.75597;61.21382,-149.75597;61.21182,-149.75595;61.21182,-149.75595;61.20973,-149.75592;61.20973,-149.75592;61.20972,-149.74638;61.20972,-149.74638;61.20974,-149.74219;61.20968,-149.74202;61.20968,-149.74202;61.20968,-149.74127;61.20968,-149.74127;61.20968,-149.74086;61.20968,-149.74086;61.20968,-149.73788;61.20968,-149.73788;61.20968,-149.73679;61.20968,-149.73679;61.20968,-149.73512;61.20968,-149.73512;61.20968,-149.7336;61.20968,-149.7336;61.20957,-149.73357;61.20957,-149.73357;61.20888,-149.73357;61.20888,-149.73357;61.20866,-149.73347;61.20866,-149.73347;61.20824,-149.73347;61.20697,-149.73347;61.20697,-149.73347;61.20585,-149.73347;61.20585,-149.73347;61.20577,-149.7336;61.20577,-149.7336;61.20445,-149.73363;61.20445,-149.73363;61.20339,-149.73361;61.20339,-149.73361;61.2013,-149.73363;61.2013,-149.73363;61.19946,-149.73363;61.19946,-149.73363;61.19771,-149.73361;61.19771,-149.73361;61.19458,-149.73363;61.19458,-149.73363;61.19296,-149.73363;61.19192,-149.73361;61.19192,-149.73361;61.19192,-149.73341;61.19192,-149.73341;61.19192,-149.73271;61.19192,-149.73271;61.19192,-149.73108;61.19192,-149.73108;61.19191,-149.72601;61.19191,-149.72601;61.19191,-149.72247;61.19191,-149.72247;61.19191,-149.72166;61.19191,-149.72166;61.19196,-149.72166;61.19196,-149.72166;61.19205,-149.7217;61.19205,-149.7217;61.19238,-149.72183;61.19238,-149.72183;61.19252,-149.72185;61.19274,-149.72185;61.19274,-149.72185;61.19291,-149.72176;61.19291,-149.72176;61.19298,-149.7217;61.19298,-149.7217;61.19306,-149.72156;61.19306,-149.72156;61.19315,-149.72122;61.19315,-149.72122;61.19323,-149.72101;61.19323,-149.72101;61.1934,-149.72083;61.1934,-149.72083;61.19355,-149.72069;61.19355,-149.72069;61.19367,-149.72057;61.19367,-149.72057;61.19373,-149.72047;61.19382,-149.7203;61.19382,-149.7203;61.19413,-149.7198;61.19413,-149.7198;61.19418,-149.71974;61.19418,-149.71974;61.19428,-149.71967;61.19428,-149.71967;61.1946,-149.71965;61.1946,-149.71965;61.19465,-149.71967;61.19465,-149.71967;61.19469,-149.71976;61.19469,-149.71976;61.1947,-149.7199;61.1947,-149.7199;61.1947,-149.72162;61.1947,-149.72162;61.21559,-149.7521
61.19547,-149.77402;61.19547,-149.77402;61.19547,-149.77402;61.19547,-149.77402;61.19547,-149.77402;61.19522,-149.77402;61.19522,-149.77402;61.19522,-149.77402;61.19522,-149.77402;61.19522,-149.77402;61.19523,-149.77225;61.19523,-149.77225;61.19523,-149.77225;61.19523,-149.77225;61.19523,-149.77225;61.19523,-149.76819;61.19523,-149.76819;61.19523,-149.76819;61.19523,-149.76819;61.19523,-149.76819;61.19523,-149.76125;61.19523,-149.76125;61.19523,-149.76125;61.19523,-149.76125;61.19522,-149.75404;61.19522,-149.75404;61.19522,-149.75404;61.19522,-149.75404;61.19522,-149.75404;61.19522,-149.74963;61.19522,-149.74963;61.19522,-149.74963;61.19522,-149.74963;61.19522,-149.74963;61.19522,-149.74844;61.19522,-149.74844;61.19522,-149.74844;61.19522,-149.74844;61.19522,-149.74844;61.19514,-149.74844;61.19514,-149.74844;61.19514,-149.74844;61.19514,-149.74844;61.19514,-149.74844;61.19417,-149.74844;61.19417,-149.74844;61.19417,-149.74844;61.19417,-149.74844;61.19362,-149.74844;61.19362,-149.74844;61.19362,-149.74844;61.19362,-149.74844;61.19362,-149.74844;61.19287,-149.74844;61.19287,-149.74844;61.19287,-149.74844;61.19287,-149.74844;61.19287,-149.74844;61.19096,-149.74843;61.19096,-149.74843;61.19096,-149.74843;61.19096,-149.74843;61.19096,-149.74843;61.18898,-149.74841;61.18898,-149.74841;61.18898,-149.74841;61.18898,-149.74841;61.18898,-149.74841;61.18804,-149.74841;61.18804,-149.74841;61.18804,-149.74841;61.18804,-149.74841;61.18804,-149.74805;61.18804,-149.74805;61.18804,-149.74805;61.18804,-149.74805;61.18804,-149.74805;61.18804,-149.74754;61.18804,-149.74754;61.18804,-149.74754;61.18804,-149.74754;61.18804,-149.74754;61.18804,-149.7447;61.18804,-149.7447;61.18804,-149.7447;61.18804,-149.7447;61.18804,-149.7447;61.18804,-149.7391;61.18804,-149.7391;61.18804,-149.7391;61.18804,-149.7391;61.18804,-149.7391;61.18805,-149.73677;61.18805,-149.73677;61.18805,-149.73677;61.18805,-149.73677;61.18805,-149.73677;61.18823,-149.73679;61.18823,-149.73679;61.18823,-149.73679;61.18823,-149.73679;61.1883,-149.73676;61.1883,-149.73676;61.1883,-149.73676;61.1883,-149.73676;61.1883,-149.73676;61.18847,-149.73663;61.18847,-149.73663;61.18847,-149.73663;61.18847,-149.73663;61.18847,-149.73663;61.18944,-149.73576;61.18944,-149.73576;61.18944,-149.73576;61.18944,-149.73576;61.18944,-149.73576;61.1909,-149.7345;61.1909,-149.7345;61.1909,-149.7345;61.19547,-149.77402
61.21017,-149.73398;61.21017,-149.73398;61.21017,-149.73398;61.21017,-149.73398;61.21016,-149.73465;61.21016,-149.73465;61.21016,-149.73465;61.21016,-149.73465;61.21016,-149.73508;61.21016,-149.73508;61.21016,-149.73508;61.21007,-149.73508;61.21007,-149.73508;61.21007,-149.73508;61.21007,-149.73508;61.21006,-149.73508;61.21006,-149.73508;61.21006,-149.73508;61.21005,-149.7351;61.21005,-149.7351;61.21005,-149.7351;61.21005,-149.7351;61.21004,-149.73647;61.21004,-149.73647;61.21004,-149.73647;61.21005,-149.7366;61.21005,-149.7366;61.21005,-149.7366;61.21005,-149.7366;61.21008,-149.7366;61.21008,-149.7366;61.21008,-149.7366;61.21047,-149.73659;61.21047,-149.73659;61.21047,-149.73659;61.21047,-149.73659;61.21047,-149.73694;61.21047,-149.73694;61.21047,-149.73694;61.21015,-149.73694;61.21015,-149.73694;61.21015,-149.73694;61.21015,-149.73694;61.20979,-149.73694;61.20979,-149.73694;61.20979,-149.73694;61.20978,-149.74084;61.20978,-149.74084;61.20978,-149.74084;61.20978,-149.74084;61.20979,-149.74202;61.20979,-149.74202;61.20979,-149.74202;61.20974,-149.74219;61.20974,-149.74219;61.20974,-149.74219;61.20974,-149.74219;61.20972,-149.74422;61.20972,-149.74422;61.20972,-149.74422;61.20972,-149.74602;61.20972,-149.74602;61.20972,-149.74602;61.20972,-149.74602;61.20972,-149.74844;61.20972,-149.74844;61.20972,-149.74844;61.20972,-149.74844;61.20973,-149.75337;61.20973,-149.75337;61.20973,-149.75337;61.20973,-149.75427;61.20973,-149.75427;61.20973,-149.75427;61.20973,-149.75427;61.20973,-149.75592;61.20973,-149.75592;61.20973,-149.75592;61.21038,-149.75594;61.21038,-149.75594;61.21038,-149.75594;61.21038,-149.75594;61.2113,-149.75595;61.2113,-149.75595;61.2113,-149.75595;61.21281,-149.75597;61.21281,-149.75597;61.21281,-149.75597;61.21281,-149.75597;61.21479,-149.75595;61.21479,-149.75595;61.21479,-149.75595;61.21613,-149.75594;61.21613,-149.75594;61.21613,-149.75594;61.21613,-149.75594;61.21812,-149.75598;61.21812,-149.75598;61.21812,-149.75598;61.21876,-149.756;61.21876,-149.756;61.21876,-149.756;61.21876,-149.756;61.22018,-149.756;61.22018,-149.756;61.22018,-149.756;61.22096,-149.75598;61.22096,-149.75598;61.22096,-149.75598;61.22096,-149.75598;61.22186,-149.756;61.22186,-149.756;61.22186,-149.756;61.22185,-149.75458;61.22185,-149.75458;61.22185,-149.75458;61.22185,-149.75458;61.22185,-149.75385;61.22185,-149.75385;61.21017,-149.73398
61.19587,-149.76851;61.19592,-149.76807;61.19594,-149.76797;61.19577,-149.7678;61.1957,-149.76775;61.19555,-149.76765;61.19548,-149.76764;61.19533,-149.76764;61.19532,-149.76955;61.19532,-149.77165;61.19532,-149.77309;61.19532,-149.7775;61.19532,-149.77824;61.19531,-149.77847;61.1952,-149.77846;61.19497,-149.77847;61.19449,-149.77847;61.19349,-149.7785;61.19215,-149.77853;61.19043,-149.77852;61.1891,-149.77847;61.18802,-149.77846;61.18729,-149.77847;61.18666,-149.77847;61.18541,-149.7785;61.18418,-149.7785;61.18221,-149.7785;61.18093,-149.7785;61.18047,-149.77852;61.17988,-149.77853;61.17972,-149.77856;61.17962,-149.77863;61.17943,-149.77881;61.17929,-149.77902;61.17912,-149.7794;61.17903,-149.77975;61.17896,-149.7802;61.17874,-149.78241;61.17856,-149.78423;61.17796,-149.79024;61.17783,-149.79185;61.17781,-149.7924;61.17782,-149.79355;61.17792,-149.7949;61.17803,-149.79605;61.17821,-149.79794;61.1783,-149.79893;61.17833,-149.7996;61.17831,-149.80063;61.17825,-149.8013;61.17815,-149.80196;61.17809,-149.80228;61.17787,-149.8032;61.17763,-149.8042;61.17749,-149.80486;61.17735,-149.80588;61.17731,-149.80661;61.17729,-149.80833;61.17637,-149.80833;61.1751,-149.80833;61.17472,-149.80833;61.17458,-149.80835;61.17431,-149.80843;61.1733,-149.80872;61.17223,-149.80904;61.172,-149.80908;61.17183,-149.8091;61.17124,-149.8091;61.17017,-149.80904;61.16894,-149.80904;61.16777,-149.80904;61.16701,-149.80904;61.16672,-149.80902;61.16649,-149.80896;61.16625,-149.80885;61.16597,-149.80867;61.16576,-149.80849;61.16557,-149.80827;61.16539,-149.80804;61.1652,-149.80775;61.16491,-149.80717;61.16465,-149.80663;61.16415,-149.80563;61.16411,-149.80556;61.16377,-149.80507;61.16339,-149.8047;61.16312,-149.80453;61.16284,-149.8044;61.16276,-149.80437;61.16263,-149.80429;61.161,-149.80428;61.15986,-149.80424;61.1598,-149.80429;61.15966,-149.80429;61.15919,-149.8043;61.15791,-149.80429;61.15769,-149.80428;61.15751,-149.80426;61.15747,-149.80421;61.15657,-149.80421;61.15554,-149.8042;61.15351,-149.80421;61.15307,-149.80421;61.153,-149.80424;61.15196,-149.80429;61.15195,-149.80621;61.15195,-149.81133;61.15195,-149.81773;61.15195,-149.81923;61.15067,-149.81921;61.14971,-149.81923;61.14861,-149.81921;61.14834,-149.81921;61.14833,-149.82028;61.14834,-149.82372;61.14835,-149.8281;61.14835,-149.83043;61.14835,-149.83138;61.14843,-149.83138;61.19587,-149.76851
61.13267,-149.78288;61.1326,-149.78304;61.13253,-149.78337;61.13242,-149.7842;61.1327,-149.78406;61.13278,-149.78406;61.13289,-149.78406;61.13299,-149.78413;61.13328,-149.78452;61.1334,-149.78494;61.13344,-149.78523;61.13344,-149.78703;61.13339,-149.78738;61.13334,-149.78761;61.13322,-149.78796;61.1329,-149.78831;61.13282,-149.78835;61.13275,-149.78838;61.13263,-149.78836;61.13239,-149.78828;61.13203,-149.78801;61.1318,-149.78786;61.13154,-149.78786;61.13139,-149.788;61.13128,-149.7882;61.13123,-149.78839;61.13118,-149.78925;61.13119,-149.79066;61.13122,-149.79115;61.13128,-149.7914;61.13149,-149.79166;61.13168,-149.79172;61.13178,-149.79173;61.13199,-149.79167;61.13212,-149.79156;61.13252,-149.79115;61.13265,-149.79112;61.13414,-149.7911;61.13435,-149.79115;61.13443,-149.79121;61.1345,-149.7913;61.13479,-149.79208;61.13486,-149.79224;61.13501,-149.7924;61.13514,-149.79242;61.13525,-149.79236;61.13543,-149.79218;61.13555,-149.79202;61.13574,-149.79147;61.13583,-149.79077;61.13587,-149.79054;61.13609,-149.7902;61.13617,-149.79018;61.13624,-149.79018;61.13633,-149.7902;61.13681,-149.79053;61.13706,-149.79056;61.1372,-149.79056;61.13751,-149.79053;61.13752,-149.79329;61.13751,-149.79842;61.1375,-149.80164;61.13762,-149.80412;61.13808,-149.80414;61.13983,-149.80415;61.14326,-149.80415;61.14454,-149.8042;61.14528,-149.80423;61.14754,-149.80421;61.14982,-149.80421;61.15026,-149.80417;61.15035,-149.80415;61.15122,-149.80412;61.15296,-149.80415;61.15303,-149.80418;61.15307,-149.80421;61.15315,-149.80421;61.15622,-149.80421;61.15693,-149.80421;61.15747,-149.80421;61.15783,-149.80415;61.15823,-149.80415;61.15919,-149.80418;61.15966,-149.8042;61.15986,-149.80424;61.161,-149.80428;61.16263,-149.80429;61.16277,-149.80428;61.16312,-149.8044;61.16339,-149.80453;61.16356,-149.80469;61.16397,-149.80511;61.16434,-149.80568;61.1651,-149.80727;61.1653,-149.80763;61.16596,-149.80841;61.1662,-149.80858;61.16638,-149.80869;61.16668,-149.80878;61.16717,-149.80882;61.16717,-149.80904;61.16716,-149.81026;61.16717,-149.81174;61.16713,-149.81285;61.16702,-149.8146;61.16689,-149.81622;61.16674,-149.81914;61.16672,-149.82063;61.16672,-149.82141;61.16671,-149.82286;61.16655,-149.82777;61.16651,-149.83305;61.16653,-149.83548;61.16651,-149.83804;61.1676,-149.83807;61.16781,-149.83821;61.16872,-149.83815;61.17004,-149.83817;61.16996,-149.83858;61.13267,-149.78288
61.15919,-149.8053;61.15919,-149.8053;61.15919,-149.8053;61.15919,-149.8053;61.15919,-149.8053;61.15919,-149.8053;61.15919,-149.8053;61.15919,-149.8053;61.15918,-149.81355;61.15918,-149.81355;61.15918,-149.81355;61.15918,-149.81355;61.15918,-149.81355;61.15918,-149.81355;61.15918,-149.81355;61.15918,-149.81355;61.1592,-149.82114;61.1592,-149.82114;61.1592,-149.82114;61.1592,-149.82114;61.1592,-149.82114;61.1592,-149.82114;61.1592,-149.82114;61.15919,-149.82341;61.15919,-149.82341;61.15919,-149.82341;61.15919,-149.82341;61.15919,-149.82341;61.15919,-149.82341;61.15919,-149.82341;61.15919,-149.82341;61.15919,-149.83026;61.15919,-149.83026;61.15919,-149.83026;61.15919,-149.83026;61.15919,-149.83026;61.15919,-149.83026;61.15919,-149.83026;61.15918,-149.83415;61.15918,-149.83415;61.15918,-149.83415;61.15918,-149.83415;61.15918,-149.83415;61.15918,-149.83415;61.15918,-149.83415;61.15918,-149.83437;61.15918,-149.83437;61.15918,-149.83437;61.15918,-149.83437;61.15918,-149.83437;61.15918,-149.83437;61.15918,-149.83437;61.15918,-149.83437;61.15864,-149.83434;61.15864,-149.83434;61.15864,-149.83434;61.15864,-149.83434;61.15864,-149.83434;61.15864,-149.83434;61.15864,-149.83434;61.15802,-149.83434;61.15802,-149.83434;61.15802,-149.83434;61.15802,-149.83434;61.15802,-149.83434;61.15802,-149.83434;61.15802,-149.83434;61.15802,-149.83434;61.15795,-149.83424;61.15795,-149.83424;61.15795,-149.83424;61.15795,-149.83424;61.15795,-149.83424;61.15795,-149.83424;61.15795,-149.83424;61.15764,-149.83424;61.15764,-149.83424;61.15764,-149.83424;61.15764,-149.83424;61.15764,-149.83424;61.15764,-149.83424;61.15764,-149.83424;61.15764,-149.83424;61.1568,-149.83421;61.1568,-149.83421;61.1568,-149.83421;61.1568,-149.83421;61.1568,-149.83421;61.1568,-149.83421;61.1568,-149.83421;61.1568,-149.83421;61.15558,-149.83417;61.15558,-149.83417;61.15558,-149.83417;61.15558,-149.83417;61.15558,-149.83417;61.15558,-149.83417;61.15558,-149.83417;61.15557,-149.83173;61.15557,-149.83173;61.15557,-149.83173;61.15557,-149.83173;61.15557,-149.83173;61.15557,-149.83173;61.15557,-149.83173;61.15557,-149.83173;61.15556,-149.82953;61.15556,-149.82953;61.15556,-149.82953;61.15556,-149.82953;61.15556,-149.82953;61.15556,-149.82953;61.15556,-149.82953;61.15504,-149.82953;61.15504,-149.82953;61.15504,-149.82953;61.15504,-149.82953;61.15504,-149.82953;61.15504,-149.82953;61.15919,-149.8053
